Algorithm,Function_ID,Function_Name,Dimension,Run_Number,Max_Evaluations,Best_Fitness,Error,Success,Run_Time
adeo,8,F8: Hybrid Function 3,10,29,200000,2209.4293391195074,9.429339119507404,False,132.90396690368652
adeo,8,F8: Hybrid Function 3,10,30,200000,2202.165550730134,2.165550730133873,False,131.37246870994568
adeo,9,F9: Composition Function 1,10,1,200000,2664.286605888436,364.2866058884356,False,36.20163679122925
adeo,9,F9: Composition Function 1,10,2,200000,2351.682906207632,51.682906207632186,False,35.53658676147461
adeo,9,F9: Composition Function 1,10,3,200000,2668.5653581933902,368.56535819339024,False,35.847336769104004
adeo,9,F9: Composition Function 1,10,4,200000,2661.815352477681,361.8153524776808,False,35.483139514923096
adeo,9,F9: Composition Function 1,10,5,200000,2663.1333912646337,363.1333912646337,False,35.63202691078186
adeo,9,F9: Composition Function 1,10,6,200000,2662.767845941029,362.767845941029,False,35.77804899215698
adeo,9,F9: Composition Function 1,10,7,200000,2668.3240229268367,368.32402292683673,False,36.37006759643555
adeo,9,F9: Composition Function 1,10,8,200000,2429.778401091556,129.77840109155568,False,36.603845834732056
adeo,9,F9: Composition Function 1,10,9,200000,2506.2099264076664,206.20992640766644,False,37.055256366729736
adeo,9,F9: Composition Function 1,10,10,200000,2362.535892954037,62.535892954037536,False,35.98591446876526
adeo,9,F9: Composition Function 1,10,11,200000,2661.758964654353,361.7589646543529,False,36.86054348945618
adeo,9,F9: Composition Function 1,10,12,200000,2662.76695312136,362.7669531213601,False,37.14889621734619
adeo,9,F9: Composition Function 1,10,13,200000,2662.981787911184,362.9817879111838,False,36.74885010719299
adeo,9,F9: Composition Function 1,10,14,200000,2667.3854798073926,367.3854798073926,False,37.01235127449036
adeo,9,F9: Composition Function 1,10,15,200000,2660.7832260915125,360.78322609151246,False,36.012781620025635
adeo,9,F9: Composition Function 1,10,16,200000,2354.654034276627,54.65403427662704,False,35.454042196273804
adeo,9,F9: Composition Function 1,10,17,200000,2666.4987391558725,366.4987391558725,False,35.85909938812256
adeo,9,F9: Composition Function 1,10,18,200000,2661.9800772871663,361.9800772871663,False,36.73510718345642
adeo,9,F9: Composition Function 1,10,19,200000,2659.473366941219,359.47336694121896,False,36.360687255859375
adeo,9,F9: Composition Function 1,10,20,200000,2668.222441560891,368.2224415608912,False,36.74414563179016
adeo,9,F9: Composition Function 1,10,21,200000,2331.597619143633,31.597619143632983,False,36.59249258041382
adeo,9,F9: Composition Function 1,10,22,200000,2660.089015815717,360.0890158157172,False,36.25972604751587
adeo,9,F9: Composition Function 1,10,23,200000,2323.766437119806,23.76643711980614,False,37.02009177207947
adeo,9,F9: Composition Function 1,10,24,200000,2663.799932176739,363.7999321767388,False,35.87196946144104
adeo,9,F9: Composition Function 1,10,25,200000,2668.1926575507587,368.19265755075867,False,34.77595019340515
adeo,9,F9: Composition Function 1,10,26,200000,2315.391133661411,15.391133661411004,False,34.20550727844238
adeo,9,F9: Composition Function 1,10,27,200000,2668.77991812306,368.7799181230598,False,35.278281450271606
adeo,9,F9: Composition Function 1,10,28,200000,2343.229459305827,43.22945930582682,False,34.879065990448
adeo,9,F9: Composition Function 1,10,29,200000,2662.3547585110164,362.3547585110164,False,34.592302322387695
adeo,9,F9: Composition Function 1,10,30,200000,2465.238554618346,165.23855461834592,False,33.87259888648987
adeo,10,F10: Composition Function 2,10,1,200000,2620.938183821555,220.93818382155496,False,36.701393127441406
adeo,10,F10: Composition Function 2,10,2,200000,2620.8858309846887,220.8858309846887,False,36.12108874320984
adeo,10,F10: Composition Function 2,10,3,200000,2620.882336631758,220.88233663175788,False,36.021944522857666
adeo,10,F10: Composition Function 2,10,4,200000,2620.986272378453,220.98627237845312,False,37.149897813797
adeo,10,F10: Composition Function 2,10,5,200000,2620.951488549156,220.95148854915624,False,36.4783718585968
adeo,10,F10: Composition Function 2,10,6,200000,2620.988824253576,220.98882425357533,False,35.24739050865173
adeo,10,F10: Composition Function 2,10,7,200000,2621.1224373561377,221.12243735613765,False,38.17252063751221
adeo,10,F10: Composition Function 2,10,8,200000,2620.87450917441,220.87450917440992,False,38.54374527931213
adeo,10,F10: Composition Function 2,10,9,200000,2620.9243656522813,220.92436565228127,False,35.637284994125366
adeo,10,F10: Composition Function 2,10,10,200000,2620.896645097465,220.8966450974649,False,35.65772819519043
adeo,10,F10: Composition Function 2,10,11,200000,2620.873443389564,220.87344338956385,False,36.470510482788086
adeo,10,F10: Composition Function 2,10,12,200000,2621.1233370702093,221.12333707020932,False,36.92062568664551
adeo,10,F10: Composition Function 2,10,13,200000,2620.875924099293,220.87592409929312,False,37.0314736366272
adeo,10,F10: Composition Function 2,10,14,200000,2620.893454790628,220.89345479062783,False,35.99932503700256
adeo,10,F10: Composition Function 2,10,15,200000,2620.9253243987914,220.92532439879145,False,37.06430912017822
adeo,10,F10: Composition Function 2,10,16,200000,2621.0107685022285,221.01076850222853,False,37.24820232391357
adeo,10,F10: Composition Function 2,10,17,200000,2620.889185777403,220.88918577740287,False,35.45403170585632
adeo,10,F10: Composition Function 2,10,18,200000,2620.918668062772,220.9186680627722,False,36.12477660179138
adeo,10,F10: Composition Function 2,10,19,200000,2620.8726927291164,220.87269272911635,False,35.26481413841248
adeo,10,F10: Composition Function 2,10,20,200000,2620.9653719429807,220.9653719429807,False,36.22681498527527
adeo,10,F10: Composition Function 2,10,21,200000,2620.897162004769,220.89716200476917,False,35.882625579833984
adeo,10,F10: Composition Function 2,10,22,200000,2620.8930413641565,220.8930413641565,False,36.41777586936951
adeo,10,F10: Composition Function 2,10,23,200000,2620.87492089634,220.87492089634,False,35.560587882995605
adeo,10,F10: Composition Function 2,10,24,200000,2620.8727120900157,220.87271209001528,False,35.828606367111206
adeo,10,F10: Composition Function 2,10,25,200000,2620.993733573795,220.993733573795,False,37.13315153121948
adeo,10,F10: Composition Function 2,10,26,200000,2620.886601521379,220.8866015213789,False,36.1335608959198
adeo,10,F10: Composition Function 2,10,27,200000,2620.874851600097,220.8748516000969,False,35.90053939819336
adeo,10,F10: Composition Function 2,10,28,200000,2620.875093302868,220.87509330286773,False,36.26898169517517
adeo,10,F10: Composition Function 2,10,29,200000,2620.8833797648376,220.88337976483763,False,35.93317127227783
adeo,10,F10: Composition Function 2,10,30,200000,2620.9257868941627,220.92578689416268,False,37.03626251220703
adeo,11,F11: Composition Function 3,10,1,200000,2622.325680621043,22.32568062104292,False,52.10650014877319
adeo,11,F11: Composition Function 3,10,2,200000,2600.000000000232,2.3192114895209667e-10,True,51.12494254112244
adeo,11,F11: Composition Function 3,10,3,200000,2600.064116880931,0.0641168809311238,False,52.67095994949341
adeo,11,F11: Composition Function 3,10,4,200000,2600.00000000017,1.7007550923153758e-10,True,51.00031876564026
adeo,11,F11: Composition Function 3,10,5,200000,2622.425596246763,22.42559624676278,False,53.35360550880432
adeo,11,F11: Composition Function 3,10,6,200000,2600.0000000040063,4.006324161309749e-09,True,51.74763345718384
adeo,11,F11: Composition Function 3,10,7,200000,2600.859118814445,0.8591188144450825,False,52.11595797538757
adeo,11,F11: Composition Function 3,10,8,200000,2600.000000001885,1.8849277694243934e-09,True,52.325708627700806
adeo,11,F11: Composition Function 3,10,9,200000,2600.0000000029613,2.961314748972654e-09,True,51.671435832977295
adeo,11,F11: Composition Function 3,10,10,200000,2600.000000000054,5.411493475548923e-11,True,50.29808902740479
adeo,11,F11: Composition Function 3,10,11,200000,2619.918547835828,19.918547835827667,False,53.75795888900757
adeo,11,F11: Composition Function 3,10,12,200000,2622.39911243862,22.39911243861934,False,52.63363838195801
adeo,11,F11: Composition Function 3,10,13,200000,2601.891117725173,1.8911177251734443,False,52.83987760543823
adeo,11,F11: Composition Function 3,10,14,200000,2620.9632895808227,20.963289580822675,False,51.99902677536011
adeo,11,F11: Composition Function 3,10,15,200000,2600.000000000664,6.639311322942375e-10,True,52.31554317474365
adeo,11,F11: Composition Function 3,10,16,200000,2622.425649900078,22.42564990007804,False,52.593583822250366
adeo,11,F11: Composition Function 3,10,17,200000,2600.000000000265,2.651177055668086e-10,True,51.92057180404663
adeo,11,F11: Composition Function 3,10,18,200000,2600.000000002876,2.8753674996551126e-09,True,50.97031569480896
adeo,11,F11: Composition Function 3,10,19,200000,2604.657162079078,4.657162079077807,False,52.12307906150818
adeo,11,F11: Composition Function 3,10,20,200000,2600.0000000032983,3.2982825359795243e-09,True,52.48884701728821
adeo,11,F11: Composition Function 3,10,21,200000,2608.2047726357446,8.204772635744575,False,53.08835577964783
adeo,11,F11: Composition Function 3,10,22,200000,2600.000000002154,2.15413820114918e-09,True,53.33816051483154
adeo,11,F11: Composition Function 3,10,23,200000,2600.000000000004,4.092726157978177e-12,True,52.04046583175659
adeo,11,F11: Composition Function 3,10,24,200000,2600.000000002179,2.179149305447936e-09,True,52.521703481674194
adeo,11,F11: Composition Function 3,10,25,200000,2600.0000000045434,4.543380782706663e-09,True,52.0459201335907
adeo,11,F11: Composition Function 3,10,26,200000,2600.000000000004,4.092726157978177e-12,True,51.60939288139343
adeo,11,F11: Composition Function 3,10,27,200000,2600.0000000035857,3.585682861739769e-09,True,52.87635254859924
adeo,11,F11: Composition Function 3,10,28,200000,2600.000000007276,7.275957614183426e-09,True,52.26508641242981
adeo,11,F11: Composition Function 3,10,29,200000,2610.2679896911577,10.267989691157709,False,52.82750868797302
adeo,11,F11: Composition Function 3,10,30,200000,2600.0000000018026,1.8026184989139438e-09,True,52.64153838157654
adeo,12,F12: Composition Function 4,10,1,200000,2865.9094376815,165.90943768149964,False,56.34482383728027
adeo,12,F12: Composition Function 4,10,2,200000,2866.0457430914203,166.04574309142026,False,56.0091073513031
adeo,12,F12: Composition Function 4,10,3,200000,2865.8872874592225,165.8872874592225,False,55.365888833999634
adeo,12,F12: Composition Function 4,10,4,200000,2866.121080313671,166.12108031367097,False,57.42094230651856
adeo,12,F12: Composition Function 4,10,5,200000,2865.9164103773046,165.9164103773046,False,56.63447570800781
adeo,12,F12: Composition Function 4,10,6,200000,2866.0003260871654,166.00032608716538,False,56.66777491569519
adeo,12,F12: Composition Function 4,10,7,200000,2865.9925396153817,165.9925396153817,False,56.86391091346741
adeo,12,F12: Composition Function 4,10,8,200000,2866.0831663655604,166.08316636556037,False,56.54926729202271
adeo,12,F12: Composition Function 4,10,9,200000,2866.0404359544573,166.04043595445728,False,56.34322881698608
adeo,12,F12: Composition Function 4,10,10,200000,2866.048797009865,166.0487970098652,False,55.32278394699097
adeo,12,F12: Composition Function 4,10,11,200000,2865.26922329434,165.26922329433955,False,56.617695331573486
adeo,12,F12: Composition Function 4,10,12,200000,2865.820871868639,165.8208718686392,False,55.99506449699402
adeo,12,F12: Composition Function 4,10,13,200000,2865.576154927633,165.57615492763307,False,55.15417981147766
adeo,12,F12: Composition Function 4,10,14,200000,2865.945347057441,165.9453470574408,False,58.00911808013916
adeo,12,F12: Composition Function 4,10,15,200000,2865.2321061918947,165.23210619189467,False,56.79949402809143
adeo,12,F12: Composition Function 4,10,16,200000,2865.308131485912,165.30813148591187,False,55.92761445045471
adeo,12,F12: Composition Function 4,10,17,200000,2865.5753939318374,165.57539393183745,False,55.78470706939697
adeo,12,F12: Composition Function 4,10,18,200000,2865.9236229162043,165.9236229162043,False,55.62686014175415
adeo,12,F12: Composition Function 4,10,19,200000,2866.1911695377576,166.19116953775756,False,57.24240064620972
adeo,12,F12: Composition Function 4,10,20,200000,2865.7246443050285,165.7246443050285,False,56.438223361968994
adeo,12,F12: Composition Function 4,10,21,200000,2865.950047125136,165.95004712513582,False,58.51350998878479
adeo,12,F12: Composition Function 4,10,22,200000,2865.9909476519515,165.9909476519515,False,57.13326716423035
adeo,12,F12: Composition Function 4,10,23,200000,2865.104525979049,165.10452597904896,False,56.208048820495605
adeo,12,F12: Composition Function 4,10,24,200000,2865.918181800248,165.91818180024757,False,58.37405872344971
adeo,12,F12: Composition Function 4,10,25,200000,2865.499605596255,165.49960559625515,False,57.41040587425232
adeo,12,F12: Composition Function 4,10,26,200000,2865.5236034444238,165.52360344442332,False,56.54087805747986
adeo,12,F12: Composition Function 4,10,27,200000,2865.684134370235,165.68413437023491,False,56.28492569923401
adeo,12,F12: Composition Function 4,10,28,200000,2865.860999183675,165.86099918367518,False,56.82950282096863
adeo,12,F12: Composition Function 4,10,29,200000,2865.910661614801,165.91066161480148,False,54.83601331710816
adeo,12,F12: Composition Function 4,10,30,200000,2865.352215102356,165.35221510235624,False,55.83404922485352
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,1,1000000,440.9520096875439,140.95200968754386,False,69.87780690193176
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,2,1000000,311.70840816304815,11.708408163048148,False,69.07379460334778
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,3,1000000,399.5746505291548,99.57465052915478,False,68.22479271888733
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,4,1000000,304.09887890174656,4.098878901746559,False,68.61510968208313
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,5,1000000,511.179337320786,211.179337320786,False,69.15148329734802
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,6,1000000,464.6570190676858,164.65701906768584,False,70.01531195640564
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,7,1000000,300.7645306996544,0.7645306996543582,False,68.69047522544861
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,8,1000000,362.0737146818485,62.073714681848514,False,69.5153706073761
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,9,1000000,304.49197640904754,4.491976409047538,False,71.03188800811768
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,10,1000000,518.3313792261422,218.3313792261422,False,69.78509306907654
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,11,1000000,312.30788544011494,12.307885440114944,False,69.6820375919342
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,12,1000000,752.2088849600343,452.2088849600343,False,68.44097542762756
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,13,1000000,650.2373724905863,350.23737249058627,False,68.84114933013916
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,14,1000000,322.7319078297363,22.731907829736315,False,69.56983208656311
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,15,1000000,336.5259378170516,36.52593781705161,False,69.10180377960205
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,16,1000000,419.1061251935161,119.1061251935161,False,69.65952444076538
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,17,1000000,421.7928609296903,121.79286092969028,False,71.04632878303528
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,18,1000000,462.5091643632216,162.50916436322154,False,69.86680841445923
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,19,1000000,480.9720967492277,180.9720967492277,False,70.10676646232605
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,20,1000000,437.99647564555175,137.99647564555175,False,72.78406500816345
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,21,1000000,529.1107801984967,229.11078019849677,False,72.5885591506958
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,22,1000000,325.74891527361825,25.74891527361825,False,71.80455565452576
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,23,1000000,482.1180323465008,182.11803234650077,False,72.17500066757202
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,24,1000000,306.8395003467297,6.8395003467297215,False,73.61014866828918
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,25,1000000,339.5676523345684,39.56765233456838,False,71.65314817428589
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,26,1000000,326.0990352411255,26.09903524112548,False,70.12505960464478
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,27,1000000,365.0820652137291,65.0820652137291,False,69.507821559906
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,28,1000000,306.6095539733134,6.609553973313382,False,67.98360753059387
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,29,1000000,470.8876505056668,170.88765050566678,False,70.39350032806396
