Algorithm,Function_ID,Function_Name,Dimension,Run_Number,Max_Evaluations,Best_Fitness,Error,Success,Run_Time
adeo,8,F8: Hybrid Function 3,10,30,200000,2209.1443127784096,9.144312778409583,False,143.532128572464
adeo,9,F9: Composition Function 1,10,1,200000,2667.5567196239426,367.5567196239426,False,40.14962339401245
adeo,9,F9: Composition Function 1,10,2,200000,2663.0642716891807,363.0642716891807,False,39.27874350547791
adeo,9,F9: Composition Function 1,10,3,200000,2311.4669489716707,11.466948971670718,False,39.2648401260376
adeo,9,F9: Composition Function 1,10,4,200000,2659.87729299959,359.8772929995898,False,39.90910363197327
adeo,9,F9: Composition Function 1,10,5,200000,2662.653584057234,362.6535840572342,False,39.7853057384491
adeo,9,F9: Composition Function 1,10,6,200000,2667.484741290207,367.4847412902068,False,39.32428860664368
adeo,9,F9: Composition Function 1,10,7,200000,2662.7592595004458,362.75925950044575,False,39.52671718597412
adeo,9,F9: Composition Function 1,10,8,200000,2662.858973759582,362.8589737595821,False,39.44922304153442
adeo,9,F9: Composition Function 1,10,9,200000,2660.2851226099583,360.2851226099583,False,39.89973735809326
adeo,9,F9: Composition Function 1,10,10,200000,2660.169628221674,360.169628221674,False,38.88998675346375
adeo,9,F9: Composition Function 1,10,11,200000,2315.958689575599,15.958689575598784,False,40.47602701187134
adeo,9,F9: Composition Function 1,10,12,200000,2660.607663940969,360.6076639409689,False,41.20501780509949
adeo,9,F9: Composition Function 1,10,13,200000,2659.815378435649,359.8153784356491,False,39.50189709663391
adeo,9,F9: Composition Function 1,10,14,200000,2663.361286839997,363.36128683999686,False,39.10770225524902
adeo,9,F9: Composition Function 1,10,15,200000,2320.690332114937,20.690332114937064,False,39.07687306404114
adeo,9,F9: Composition Function 1,10,16,200000,2667.493321405736,367.493321405736,False,38.90367913246155
adeo,9,F9: Composition Function 1,10,17,200000,2662.79804909844,362.79804909844006,False,39.383721351623535
adeo,9,F9: Composition Function 1,10,18,200000,2659.669850966135,359.6698509661351,False,39.42400860786438
adeo,9,F9: Composition Function 1,10,19,200000,2341.2851986228407,41.28519862284065,False,39.72535610198975
adeo,9,F9: Composition Function 1,10,20,200000,2661.0617444139266,361.0617444139266,False,39.88072466850281
adeo,9,F9: Composition Function 1,10,21,200000,2659.7615158197304,359.76151581973045,False,39.441654205322266
adeo,9,F9: Composition Function 1,10,22,200000,2659.394468300909,359.39446830090856,False,39.837552309036255
adeo,9,F9: Composition Function 1,10,23,200000,2661.4840776057536,361.4840776057536,False,41.24363374710083
adeo,9,F9: Composition Function 1,10,24,200000,2660.847960699677,360.8479606996775,False,40.3750364780426
adeo,9,F9: Composition Function 1,10,25,200000,2668.508497832442,368.5084978324421,False,41.44384765625
adeo,9,F9: Composition Function 1,10,26,200000,2661.064540612459,361.06454061245904,False,40.43831467628479
adeo,9,F9: Composition Function 1,10,27,200000,2406.693747775645,106.69374777564552,False,41.31761908531189
adeo,9,F9: Composition Function 1,10,28,200000,2664.231629735398,364.2316297353982,False,40.08297491073608
adeo,9,F9: Composition Function 1,10,29,200000,2661.0851298066204,361.0851298066205,False,41.079962491989136
adeo,9,F9: Composition Function 1,10,30,200000,2660.925990612048,360.92599061204737,False,42.77113556861877
adeo,10,F10: Composition Function 2,10,1,200000,2620.892425722606,220.89242572260585,False,41.6569299697876
adeo,10,F10: Composition Function 2,10,2,200000,2620.905641193824,220.90564119382407,False,42.67780613899231
adeo,10,F10: Composition Function 2,10,3,200000,2620.921466995011,220.9214669950111,False,42.77506065368652
adeo,10,F10: Composition Function 2,10,4,200000,2620.904191340095,220.9041913400952,False,42.47328019142151
adeo,10,F10: Composition Function 2,10,5,200000,2620.215665982829,220.2156659828288,False,41.067108392715454
adeo,10,F10: Composition Function 2,10,6,200000,2620.949720750521,220.94972075052144,False,41.4147264957428
adeo,10,F10: Composition Function 2,10,7,200000,2620.896416131073,220.89641613107324,False,45.87595796585083
adeo,10,F10: Composition Function 2,10,8,200000,2620.8736877745487,220.87368777454867,False,45.39255404472351
adeo,10,F10: Composition Function 2,10,9,200000,2620.9069808724403,220.90698087244027,False,43.71535325050354
adeo,10,F10: Composition Function 2,10,10,200000,2620.9558954182503,220.9558954182503,False,42.99813222885132
adeo,10,F10: Composition Function 2,10,11,200000,2621.067597012696,221.06759701269584,False,42.10585904121399
adeo,10,F10: Composition Function 2,10,12,200000,2620.895766163346,220.8957661633458,False,43.11972689628601
adeo,10,F10: Composition Function 2,10,13,200000,2620.905785172108,220.9057851721077,False,43.52981495857239
adeo,10,F10: Composition Function 2,10,14,200000,2620.977224219347,220.97722421934716,False,44.77400040626526
adeo,10,F10: Composition Function 2,10,15,200000,2620.8794683074657,220.8794683074657,False,43.020315170288086
adeo,10,F10: Composition Function 2,10,16,200000,2620.8997779716924,220.8997779716924,False,43.32761788368225
adeo,10,F10: Composition Function 2,10,17,200000,2620.9046689310458,220.90466893104576,False,43.99366903305054
adeo,10,F10: Composition Function 2,10,18,200000,2620.9903147302507,220.9903147302507,False,42.52527761459351
adeo,10,F10: Composition Function 2,10,19,200000,2620.9393341112045,220.9393341112045,False,42.03171682357788
adeo,10,F10: Composition Function 2,10,20,200000,2620.9487745779197,220.94877457791927,False,41.50116276741028
adeo,10,F10: Composition Function 2,10,21,200000,2620.930751218796,220.9307512187961,False,42.09166383743286
adeo,10,F10: Composition Function 2,10,22,200000,2620.9144430836595,220.91444308365956,False,40.70854163169861
adeo,10,F10: Composition Function 2,10,23,200000,2620.8766268939617,220.87662689396169,False,40.63960433006287
adeo,10,F10: Composition Function 2,10,24,200000,2620.8735676205038,220.8735676205033,False,41.3445463180542
adeo,10,F10: Composition Function 2,10,25,200000,2620.8863793487994,220.88637934879944,False,41.02767539024353
adeo,10,F10: Composition Function 2,10,26,200000,2620.892773963586,220.892773963586,False,40.5217821598053
adeo,10,F10: Composition Function 2,10,27,200000,2620.87265303139,220.8726530313902,False,40.24556255340576
adeo,10,F10: Composition Function 2,10,28,200000,2620.8807526221167,220.8807526221167,False,40.87937378883362
adeo,10,F10: Composition Function 2,10,29,200000,2620.970257294096,220.970257294096,False,40.529242753982544
adeo,10,F10: Composition Function 2,10,30,200000,2620.874823828172,220.87482382817188,False,40.34407424926758
adeo,11,F11: Composition Function 3,10,1,200000,2618.06023961335,18.06023961334995,False,58.30068564414978
adeo,11,F11: Composition Function 3,10,2,200000,2600.988224202072,0.9882242020717058,False,64.35518002510071
adeo,11,F11: Composition Function 3,10,3,200000,2622.138982631513,22.138982631513045,False,60.28722357749939
adeo,11,F11: Composition Function 3,10,4,200000,2615.094706294876,15.094706294876232,False,59.3786404132843
adeo,11,F11: Composition Function 3,10,5,200000,2600.0000000066966,6.6966094891540714e-09,True,59.06547117233277
adeo,11,F11: Composition Function 3,10,6,200000,2600.000000000229,2.2919266484677792e-10,True,60.49758958816528
adeo,11,F11: Composition Function 3,10,7,200000,2600.000000002438,2.437900548102334e-09,True,60.390554666519165
adeo,11,F11: Composition Function 3,10,8,200000,2600.000000005506,5.5060809245333076e-09,True,59.10597395896912
adeo,11,F11: Composition Function 3,10,9,200000,2611.1530042752293,11.15300427522925,False,59.21805357933045
adeo,11,F11: Composition Function 3,10,10,200000,2609.2411214562976,9.241121456297606,False,61.05315923690796
adeo,11,F11: Composition Function 3,10,11,200000,2600.000000000506,5.061338015366346e-10,True,59.17807412147522
adeo,11,F11: Composition Function 3,10,12,200000,2600.0000000015143,1.5143086784519255e-09,True,60.316670417785645
adeo,11,F11: Composition Function 3,10,13,200000,2621.1881061123504,21.1881061123504,False,61.13790512084961
adeo,11,F11: Composition Function 3,10,14,200000,2600.000000000046,4.592948243953288e-11,True,59.69037842750549
adeo,11,F11: Composition Function 3,10,15,200000,2600.000000009082,9.08221409190446e-09,True,59.45414638519287
adeo,11,F11: Composition Function 3,10,16,200000,2600.000000002312,2.311935531906784e-09,True,61.28244996070862
adeo,11,F11: Composition Function 3,10,17,200000,2600.0000000040795,4.0795384848024704e-09,True,58.691964626312256
adeo,11,F11: Composition Function 3,10,18,200000,2611.0128725912377,11.012872591237738,False,59.3368456363678
adeo,11,F11: Composition Function 3,10,19,200000,2600.4655114587763,0.4655114587762909,False,59.88165497779846
adeo,11,F11: Composition Function 3,10,20,200000,2600.0000000014334,1.4333636499941351e-09,True,59.59621047973633
adeo,11,F11: Composition Function 3,10,21,200000,2647.941088695726,47.941088695726194,False,61.40150308609009
adeo,11,F11: Composition Function 3,10,22,200000,2607.75001826922,7.750018269220163,False,61.37703943252564
adeo,11,F11: Composition Function 3,10,23,200000,2600.0000000044547,4.454705049283802e-09,True,58.39086318016052
adeo,11,F11: Composition Function 3,10,24,200000,2600.000000021518,2.151864464394748e-08,False,59.45605540275574
adeo,11,F11: Composition Function 3,10,25,200000,2600.0000000019427,1.9426806829869747e-09,True,58.66272282600403
adeo,11,F11: Composition Function 3,10,26,200000,2610.468021119879,10.468021119878811,False,59.96846508979797
adeo,11,F11: Composition Function 3,10,27,200000,2600.0000000000805,8.049028110690415e-11,True,59.149614334106445
adeo,11,F11: Composition Function 3,10,28,200000,2616.871274919728,16.871274919727966,False,59.69832801818848
adeo,11,F11: Composition Function 3,10,29,200000,2600.00000000039,3.906279744114727e-10,True,58.19211173057556
adeo,11,F11: Composition Function 3,10,30,200000,2621.084829892154,21.084829892154172,False,61.23129367828369
adeo,12,F12: Composition Function 4,10,1,200000,2866.014851971875,166.01485197187503,False,65.00200939178467
adeo,12,F12: Composition Function 4,10,2,200000,2865.922404699911,165.9224046999111,False,62.78217840194702
adeo,12,F12: Composition Function 4,10,3,200000,2865.9613060815404,165.96130608154044,False,63.46724104881287
adeo,12,F12: Composition Function 4,10,4,200000,2865.92653209702,165.92653209701984,False,62.8585569858551
adeo,12,F12: Composition Function 4,10,5,200000,2865.6701514319634,165.6701514319634,False,62.57421040534973
adeo,12,F12: Composition Function 4,10,6,200000,2865.9696401426027,165.96964014260266,False,62.703787088394165
adeo,12,F12: Composition Function 4,10,7,200000,2865.968490223885,165.96849022388506,False,64.07083296775818
adeo,12,F12: Composition Function 4,10,8,200000,2865.697851733485,165.69785173348555,False,62.49347186088562
adeo,12,F12: Composition Function 4,10,9,200000,2866.01342475016,166.01342475015963,False,61.32620692253113
adeo,12,F12: Composition Function 4,10,10,200000,2865.123294115996,165.12329411599603,False,60.96743440628052
adeo,12,F12: Composition Function 4,10,11,200000,2865.995822601041,165.9958226010408,False,60.01467442512512
adeo,12,F12: Composition Function 4,10,12,200000,2866.053282203357,166.05328220335696,False,60.19864940643311
adeo,12,F12: Composition Function 4,10,13,200000,2865.923898013176,165.92389801317586,False,64.49580144882202
adeo,12,F12: Composition Function 4,10,14,200000,2865.2102758961382,165.21027589613823,False,66.28962659835815
adeo,12,F12: Composition Function 4,10,15,200000,2866.0251086618096,166.02510866180955,False,66.64543437957764
adeo,12,F12: Composition Function 4,10,16,200000,2866.033517764893,166.03351776489308,False,66.43108177185059
adeo,12,F12: Composition Function 4,10,17,200000,2864.915283007012,164.91528300701202,False,69.27645492553711
adeo,12,F12: Composition Function 4,10,18,200000,2865.897976988683,165.8979769886828,False,67.7568039894104
adeo,12,F12: Composition Function 4,10,19,200000,2865.5728785695555,165.57287856955554,False,62.17838144302368
adeo,12,F12: Composition Function 4,10,20,200000,2866.144339617504,166.14433961750365,False,62.59550356864929
adeo,12,F12: Composition Function 4,10,21,200000,2865.92936146261,165.9293614626099,False,64.2773928642273
adeo,12,F12: Composition Function 4,10,22,200000,2865.996539274392,165.99653927439203,False,61.99461388587952
adeo,12,F12: Composition Function 4,10,23,200000,2865.6754089672418,165.67540896724176,False,61.69757962226868
adeo,12,F12: Composition Function 4,10,24,200000,2865.774737423053,165.774737423053,False,63.87289619445801
adeo,12,F12: Composition Function 4,10,25,200000,2865.217596321956,165.21759632195608,False,69.33789300918579
adeo,12,F12: Composition Function 4,10,26,200000,2865.358657312503,165.35865731250306,False,71.54846954345703
adeo,12,F12: Composition Function 4,10,27,200000,2866.010810526387,166.0108105263871,False,66.43833208084106
adeo,12,F12: Composition Function 4,10,28,200000,2865.09835218327,165.09835218326998,False,64.67261457443237
adeo,12,F12: Composition Function 4,10,29,200000,2864.5934985210174,164.5934985210174,False,61.69863057136536
adeo,12,F12: Composition Function 4,10,30,200000,2865.8986800679427,165.89868006794268,False,61.54595351219177
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,1,1000000,650.0086997048692,350.0086997048692,False,77.1635537147522
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,2,1000000,412.0127290070074,112.0127290070074,False,72.91078639030457
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,3,1000000,362.9680921600049,62.96809216000492,False,72.66273593902588
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,4,1000000,698.0144663553958,398.0144663553958,False,72.62752723693848
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,5,1000000,512.7595091335739,212.75950913357397,False,76.38653945922852
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,6,1000000,301.22934224554,1.2293422455400105,False,73.43159770965576
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,7,1000000,301.4592416764469,1.4592416764468794,False,72.62266492843628
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,8,1000000,784.1997117841095,484.1997117841095,False,73.09854412078857
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,9,1000000,576.3878680875875,276.38786808758755,False,75.54838156700134
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,10,1000000,407.3377843283446,107.33778432834458,False,77.11741089820862
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,11,1000000,355.53651526351064,55.53651526351064,False,77.09321808815002
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,12,1000000,336.3768101934138,36.3768101934138,False,77.44345235824585
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,13,1000000,315.7357590650179,15.735759065017874,False,77.6644299030304
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,14,1000000,463.8154776673202,163.81547766732024,False,77.52516317367554
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,15,1000000,357.92299758596295,57.92299758596295,False,77.10933685302734
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,16,1000000,321.9106723017701,21.91067230177009,False,76.5346941947937
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,17,1000000,558.4491995360188,258.4491995360188,False,76.33128952980042
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,18,1000000,745.384304697414,445.384304697414,False,77.07178902626038
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,19,1000000,426.9326795656304,126.9326795656304,False,76.05596828460693
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,20,1000000,304.89803251747884,4.898032517478839,False,76.17190670967102
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,21,1000000,327.7445439406791,27.74454394067908,False,74.89968347549438
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,22,1000000,401.35469574570857,101.35469574570855,False,74.76714873313904
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,23,1000000,412.24184338055807,112.24184338055808,False,76.43497705459595
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,24,1000000,329.26295745551283,29.262957455512836,False,76.95085167884827
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,25,1000000,340.3974972290585,40.3974972290585,False,77.20881414413452
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,26,1000000,382.25351471758427,82.25351471758427,False,80.32904076576233
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,27,1000000,637.2323305597434,337.23233055974345,False,75.86913847923279
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,28,1000000,300.73610255895045,0.7361025589504493,False,75.32159805297852
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,29,1000000,325.8093730676239,25.80937306762388,False,76.24690103530884
adeo,1,F1: Shifted and full Rotated Zakharov Function,20,30,1000000,512.8924819141416,212.89248191414163,False,75.76380348205566
